state_of_system_component,b5841357-50a1-49d4-8c03-590a6b378306,temporal_part_of,system_component,state_of_physical_object,0,-1,True,
state_of_system_component,288332ac-7a62-4c20-8ce7-21e2d0b38a4e,member_of,class_of_state_of_system_component,state_of_physical_object,0,-1,True,
system_component,63d0d9ee-4353-405e-ae2f-58982b707b87,component_of,system,,1,1,False,
system_component,f7c381db-5f8a-4861-a0fb-625c67e77db8,member_of,class_of_system_component,physical_object,0,-1,True,
biological_system_component,4774f72c-58ac-4b76-aa63-a3e27707287f,component_of,biological_system,system_component,1,1,True,
biological_system_component,9f903ed4-d1d7-477a-9a31-0b1e99486a67,member_of,class_of_biological_system_component,biological_object,0,-1,True,
biological_object,69dd1b79-4aec-469c-aa8a-e60a92ba4df7,member_of,class_of_biological_object,state_of_biological_object,0,-1,True,
biological_object,43ec78f5-8d98-473f-97f1-5286b9c6d712,member_of_kind,kind_of_biological_object,physical_object,0,-1,True,
state_of_biological_object,9fb30c98-2237-48a9-9ea1-fc01c16240b3,temporal_part_of,biological_object,state_of_physical_object,0,-1,True,
state_of_biological_object,15176ff8-11d0-4a93-8d37-1d35e32ecf33,member_of,class_of_state_of_biological_object,state_of_physical_object,0,-1,True,
state_of_ordinary_biological_object,45182240-2027-454d-8d82-a40bb50af8d5,temporal_part_of,ordinary_biological_object,state_of_biological_object,0,-1,True,
state_of_ordinary_biological_object,5e3d2732-9b06-43b2-b84c-24fbbbace582,member_of,class_of_state_of_ordinary_biological_object,state_of_biological_object,0,-1,True,
ordinary_biological_object,cab23dd6-ceea-4141-b704-334acc4a1b95,member_of,class_of_ordinary_biological_object,state_of_ordinary_biological_object,0,-1,True,
ordinary_biological_object,379ed2f5-f145-4075-a4a3-b03534a86b0c,member_of_kind,kind_of_ordinary_biological_object,biological_object,0,-1,True,
biological_system,3b22899c-fe2b-4f6c-bee0-bc8f46915df0,member_of,class_of_biological_system,ordinary_biological_object,0,-1,True,
biological_system,1c91d8e4-6b64-47a1-a46e-b31e8d360ddf,natural_role,role,,0,-1,False,
biological_system,dad1b652-672f-4f17-9eee-60d5f532fc97,member_of_kind,kind_of_biological_system,ordinary_biological_object,0,-1,True,
state_of_biological_system,31af5578-65fb-4486-854a-08f0700802c1,temporal_part_of,biological_system,state_of_ordinary_biological_object,0,-1,True,
state_of_biological_system,f737f421-549f-475b-aa3e-a7b1b8c5424f,member_of,class_of_state_of_biological_system,state_of_ordinary_biological_object,0,-1,True,
state_of_person,f16be133-23c9-4fda-bc60-41e5b950c30b,temporal_part_of,person,state_of_biological_system,0,-1,True,
state_of_person,68e9fe53-7de0-4f17-9fcb-335118ff7e96,member_of,class_of_state_of_person,state_of_biological_system,0,-1,True,
state_of_party,9629d35e-ece2-47de-ac6e-bb5062e9727a,temporal_part_of,party,state_of_system,0,-1,True,
state_of_party,9090e8bb-5da0-434a-be43-36f4efb67201,member_of,class_of_state_of_party,state_of_system,0,-1,True,
party,10fdcb2f-2c4b-4621-b39b-be035f3fc44e,member_of,class_of_party,state_of_party,0,-1,True,
party,449af555-e8c4-4de4-8b6a-2d71afc16219,member_of_kind,kind_of_party,system,0,-1,True,
organization,89613181-4f54-4cff-a908-bc59ee76050b,member_of,class_of_organization,state_of_organization,0,-1,True,
organization,db3bbf43-1034-448d-b9ca-a1ff202c1fc9,member_of_kind,kind_of_organization,party,0,-1,True,
state_of_organization,cb11bca4-4782-4ee9-a3bf-534768f4188b,temporal_part_of,organization,state_of_party,0,-1,True,
state_of_organization,384d1b71-b94b-4af0-b942-c5096f38fd97,member_of,class_of_state_of_organization,state_of_party,0,-1,True,
state_of_socially_constructed_object,181add84-8df5-4ca4-b172-e0cc02b8a787,member_of,class_of_state_of_socially_constructed_object,state_of_intentionally_constructed_object,0,-1,True,
state_of_socially_constructed_object,5cf46dbe-a620-4beb-aa42-6b28efa1634a,temporal_part_of,socially_constructed_object,state_of_intentionally_constructed_object,0,-1,True,
socially_constructed_object,7fd107e8-216e-4628-969f-1b08f58a702f,member_of,class_of_socially_constructed_object,intentionally_constructed_object,0,-1,True,
socially_constructed_object,f69c42b5-f1a1-4425-a37d-50b8ff89260e,member_of_kind,kind_of_socially_constructed_object,intentionally_constructed_object,0,-1,True,
