e5ec5d9e-afea-44f7-93c9-699cd5072d90,1f983e8a-7db1-4374-8fb1-7e8a432a967e,has_supertype,e5ec5d9e-afea-44f7-93c9-699cd5072d90,2db5490e-01d0-491e-bd64-67ac616f65a0,0,-1,False,
dd8359c4-0a2b-416a-af27-3bcb0551b41a,ac3fd9bd-a64d-4e87-8da6-1ce76451fde5,part__of,dd8359c4-0a2b-416a-af27-3bcb0551b41a,7b3caec7-7e9d-47cd-bb19-19d2872c326f,0,-1,False,
dd8359c4-0a2b-416a-af27-3bcb0551b41a,96c965a9-ec3e-47f2-b18e-b67147bc0873,beginning,545b4541-8a34-46b8-8704-2265be0244c3,cfb37186-d2d6-48de-a418-6197bdf0a7b0,0,-1,False,
dd8359c4-0a2b-416a-af27-3bcb0551b41a,aee002be-0529-4b80-82b0-0a6bcca34e48,ending,545b4541-8a34-46b8-8704-2265be0244c3,cfb37186-d2d6-48de-a418-6197bdf0a7b0,0,-1,False,
dd8359c4-0a2b-416a-af27-3bcb0551b41a,d2bd9e45-948f-4570-91c2-b0693cd81363,part_of_possible_world,a5dc8c36-56fc-44c2-909b-7592b1f44fd7,7b3caec7-7e9d-47cd-bb19-19d2872c326f,1,-1,False,
dd8359c4-0a2b-416a-af27-3bcb0551b41a,e052b90c-13c3-4fea-8289-0c995656ed8f,member_of,bb6f6d3f-1ed1-41ab-942c-6b3667c5da37,2db5490e-01d0-491e-bd64-67ac616f65a0,0,-1,False,
dd8359c4-0a2b-416a-af27-3bcb0551b41a,2fe747d1-a196-41a2-baf5-7b603aed9c57,temporal__part_of,dd8359c4-0a2b-416a-af27-3bcb0551b41a,7b3caec7-7e9d-47cd-bb19-19d2872c326f,0,-1,False,
dd8359c4-0a2b-416a-af27-3bcb0551b41a,45718dab-3b33-4d47-ba46-ddaeef3cdf4c,aggregated_into,dd8359c4-0a2b-416a-af27-3bcb0551b41a,7b3caec7-7e9d-47cd-bb19-19d2872c326f,0,-1,False,
dd8359c4-0a2b-416a-af27-3bcb0551b41a,fa7b1f1a-1e9f-42b9-8513-ddb7a2e74c90,consists__of,dd8359c4-0a2b-416a-af27-3bcb0551b41a,7b3caec7-7e9d-47cd-bb19-19d2872c326f,0,1,False,
dd8359c4-0a2b-416a-af27-3bcb0551b41a,8130458f-ae96-4ab3-89b9-21f06a2aac78,element_of_type,dd8359c4-0a2b-416a-af27-3bcb0551b41a,85e78ac0-ec72-478f-9aac-cacb520290a0,0,-1,False,
13bebbab-ce5c-4c3b-ac77-66713f303a0a,87bd55fd-4cc7-423d-90ab-a237cd759fb0,temporal_part_of,58107227-267a-4f2e-a44a-25bb61c6a455,ac3fd9bd-a64d-4e87-8da6-1ce76451fde5,0,-1,False,
13bebbab-ce5c-4c3b-ac77-66713f303a0a,65553ab0-e43d-4f6c-8f1d-76dad4610a54,member_of,fabc65fd-5fe0-4f68-87bb-b4eb93eb2f1b,e052b90c-13c3-4fea-8289-0c995656ed8f,0,-1,True,
58107227-267a-4f2e-a44a-25bb61c6a455,c037270e-801f-4957-ad79-239954cedc37,member_of,b0432482-12dc-432c-ac56-828da404fb14,65553ab0-e43d-4f6c-8f1d-76dad4610a54,0,-1,True,
58107227-267a-4f2e-a44a-25bb61c6a455,6e23c714-9241-4132-aa7b-82391c6a60b7,member_of_kind,872000dc-f6b0-41db-a564-eb8f82f7a97c,65553ab0-e43d-4f6c-8f1d-76dad4610a54,0,-1,False,
db723822-93f7-4c1d-8f17-fb094a5c10d9,9b3d0e37-c23c-48f7-8e43-d70061a22a5f,member_of,3bb531a7-acb6-4096-b44f-6a0024ec090c,c037270e-801f-4957-ad79-239954cedc37 96a99f0a-1e95-48a1-976e-2d50a0610d64,0,-1,True,
db723822-93f7-4c1d-8f17-fb094a5c10d9,b473c2ce-903a-4169-96dc-430855cf97ed,member_of_kind,27cca0db-6a93-4720-881c-1a27a08e8275,6e23c714-9241-4132-aa7b-82391c6a60b7 96a99f0a-1e95-48a1-976e-2d50a0610d64,0,-1,True,
f9cb048d-a2f7-4ff6-b824-c59b44e2aabe,4096218c-eac7-44a6-90f8-e7ac21599c85,temporal_part_of,db723822-93f7-4c1d-8f17-fb094a5c10d9,87bd55fd-4cc7-423d-90ab-a237cd759fb0,0,-1,True,
f9cb048d-a2f7-4ff6-b824-c59b44e2aabe,96a99f0a-1e95-48a1-976e-2d50a0610d64,member_of,09ff1076-4557-48d3-b4eb-e4db4e8824ca,65553ab0-e43d-4f6c-8f1d-76dad4610a54,0,-1,True,
1d81fb63-17e1-4f37-a2f6-3fb0c11b36c2,4da82cf9-b653-48be-bf96-1f73ffac5453,temporal_part_of,2d025173-f36f-46d5-a0fe-93e9c27ea08d,4096218c-eac7-44a6-90f8-e7ac21599c85,0,-1,True,
1d81fb63-17e1-4f37-a2f6-3fb0c11b36c2,b2259b35-a177-41e8-83bd-129a55537871,member_of,0b2bf9d2-ded9-498d-b2c4-3131af57b4bf,96a99f0a-1e95-48a1-976e-2d50a0610d64,0,-1,True,
2d025173-f36f-46d5-a0fe-93e9c27ea08d,0c2cbf60-72fe-40db-aa23-d4088358cea6,member_of,a3950bdd-ee55-4ef1-82f5-432181902751,b2259b35-a177-41e8-83bd-129a55537871 9b3d0e37-c23c-48f7-8e43-d70061a22a5f,0,-1,True,
2d025173-f36f-46d5-a0fe-93e9c27ea08d,8889d86e-7978-4c26-91c7-b3bc950bf573,member_of_kind,27a3a178-836a-4b42-94b9-6dbb0031a1c0,b2259b35-a177-41e8-83bd-129a55537871 b473c2ce-903a-4169-96dc-430855cf97ed,0,-1,True,
dddc968c-e4e3-4776-b227-6ec6f82160c9,1347cb1e-d53e-4986-918d-fe41feec961c,member_of,c904af87-8122-4e94-a39a-ca9ca79b0ca1,0c2cbf60-72fe-40db-aa23-d4088358cea6 0401697a-3537-4ef7-bba8-11d19292678d,0,-1,True,
dddc968c-e4e3-4776-b227-6ec6f82160c9,4454bc3d-5ad1-4101-b40e-07e187975ebc,member_of_kind,ff161f9f-ba65-4a71-9728-9bda738e7371,8889d86e-7978-4c26-91c7-b3bc950bf573 0401697a-3537-4ef7-bba8-11d19292678d,0,-1,True,
4e4a8a47-3a4c-44b9-83cc-96a11041172a,fcbfd748-958e-4e83-a49d-985075188e9e,temporal_part_of,dddc968c-e4e3-4776-b227-6ec6f82160c9,4da82cf9-b653-48be-bf96-1f73ffac5453,0,-1,True,
4e4a8a47-3a4c-44b9-83cc-96a11041172a,0401697a-3537-4ef7-bba8-11d19292678d,member_of,81ab8276-e2e3-41f9-9123-59e202cd70f6,b2259b35-a177-41e8-83bd-129a55537871,0,-1,True,
5c790afa-c116-4721-8e7c-83624d1dd4bc,c61d7746-0177-4e93-9e5e-c3d0053e9082,temporal_part_of,dabf85cb-c1e7-489b-aa66-0572dd1bd1dd,9983fff9-72b0-43e1-9d77-0fd810e2ac0a fcbfd748-958e-4e83-a49d-985075188e9e,0,-1,True,
5c790afa-c116-4721-8e7c-83624d1dd4bc,542f8aa4-ab24-4a48-9fe2-2adda03e2632,member_of,b3b33e0d-bdb4-42f6-a39a-2b99e8e7163c,f04f668e-5a43-41af-82e0-5806e3ca3118 0401697a-3537-4ef7-bba8-11d19292678d,0,-1,True,
3e972910-5f22-4cd0-9de1-7c7af0925660,9983fff9-72b0-43e1-9d77-0fd810e2ac0a,temporal_part_of,22ff3254-a3d2-401e-bc2c-d8290558e708,4da82cf9-b653-48be-bf96-1f73ffac5453 a4326e10-a747-449a-9435-87a04a21ada9,0,-1,True,
3e972910-5f22-4cd0-9de1-7c7af0925660,f04f668e-5a43-41af-82e0-5806e3ca3118,member_of,a3deeac0-8add-4ca6-a761-4e0255706cb0,b2259b35-a177-41e8-83bd-129a55537871 88f601d8-575f-4316-8c75-1bb4635cf4e8,0,-1,True,
486caeee-40d6-487d-ba45-67539e8c37b5,a4326e10-a747-449a-9435-87a04a21ada9,temporal_part_of,130e95f1-ebc4-46f1-90ba-3f9fa21cb77b,a7735b64-d0f4-4f35-870d-d28eff6f7c3f 4096218c-eac7-44a6-90f8-e7ac21599c85,0,-1,True,
486caeee-40d6-487d-ba45-67539e8c37b5,88f601d8-575f-4316-8c75-1bb4635cf4e8,member_of,828b8a81-f980-4c91-b1bd-07228f20c524,ef1316a4-8a47-440c-a3d5-a0133765852b 96a99f0a-1e95-48a1-976e-2d50a0610d64,0,-1,True,
2878273d-20f6-434e-8aa9-99764432fd03,a7735b64-d0f4-4f35-870d-d28eff6f7c3f,temporal_part_of,eb620bb7-652e-45ef-bc04-31f7d7c5ee10,87bd55fd-4cc7-423d-90ab-a237cd759fb0,0,-1,True,
2878273d-20f6-434e-8aa9-99764432fd03,ef1316a4-8a47-440c-a3d5-a0133765852b,member_of,befbebe7-5d03-4788-b6d5-f3ec513f0df4,65553ab0-e43d-4f6c-8f1d-76dad4610a54,0,-1,True,
eb620bb7-652e-45ef-bc04-31f7d7c5ee10,ae6fa8e3-66d9-4931-be9d-c6a4e1a99618,member_of,c0ca71fd-5151-421a-9458-c7cd6125746a,c037270e-801f-4957-ad79-239954cedc37 ef1316a4-8a47-440c-a3d5-a0133765852b,0,-1,True,
eb620bb7-652e-45ef-bc04-31f7d7c5ee10,853c9329-1274-4543-ac7c-9f570937a83a,member_of_kind,55a846ab-d7c0-4b94-86f2-1a17ed3c59e0,6e23c714-9241-4132-aa7b-82391c6a60b7 ef1316a4-8a47-440c-a3d5-a0133765852b,0,-1,True,
130e95f1-ebc4-46f1-90ba-3f9fa21cb77b,3a82f569-fb12-4fd6-b893-80c272071a94,member_of,483944bf-ec3b-4daf-a838-a9e0eaf67b75,ae6fa8e3-66d9-4931-be9d-c6a4e1a99618 9b3d0e37-c23c-48f7-8e43-d70061a22a5f 88f601d8-575f-4316-8c75-1bb4635cf4e8,0,-1,True,
130e95f1-ebc4-46f1-90ba-3f9fa21cb77b,bcd15b28-4d3e-41de-966c-fac27b7ff54c,intended_role,bbdadac6-65c2-4a03-9f74-9784b916378e,2db5490e-01d0-491e-bd64-67ac616f65a0,1,-1,False,
130e95f1-ebc4-46f1-90ba-3f9fa21cb77b,e9efea4b-cdcd-4a2d-ae1d-7e3e08655a71,member_of_kind,cc965f1b-26da-4230-b653-752e764add9e,853c9329-1274-4543-ac7c-9f570937a83a b473c2ce-903a-4169-96dc-430855cf97ed 88f601d8-575f-4316-8c75-1bb4635cf4e8,0,-1,True,
a980b931-9769-4975-847a-5d81405b213b,163a237b-c25f-4062-84ee-695f217d6bec,component_of,dabf85cb-c1e7-489b-aa66-0572dd1bd1dd,5df20202-283c-4273-9551-456cc182dd0d,1,1,True,
a980b931-9769-4975-847a-5d81405b213b,4b8d5fdc-6694-4c58-998e-8d227d399a2d,member_of,08eef096-5390-4aba-a648-470aba6e3d4e,3a82f569-fb12-4fd6-b893-80c272071a94 3497e45e-e5d4-4966-80b7-b4ce16d1938e 2b009fed-c8fd-451a-b60a-f4b65104dae6,0,-1,True,
a980b931-9769-4975-847a-5d81405b213b,8ea62706-fa07-40d7-8586-a8768403c01e,member_of_kind,5ccc13dd-c63c-4502-aa0d-786410b138cd,e9efea4b-cdcd-4a2d-ae1d-7e3e08655a71 552003e1-6d67-4f18-bd9c-5f7945a5220e 2b009fed-c8fd-451a-b60a-f4b65104dae6,1,-1,True,
7be2a6bd-cdd1-4730-a1a5-3540aae7f139,f7c8c901-6147-4a58-bf88-0fdd32dc9faa,temporal_part_of,a980b931-9769-4975-847a-5d81405b213b,a4326e10-a747-449a-9435-87a04a21ada9 eb99aaa2-c16c-4d57-9716-409062cf4c00,0,-1,True,
7be2a6bd-cdd1-4730-a1a5-3540aae7f139,2b009fed-c8fd-451a-b60a-f4b65104dae6,member_of,65c798a6-a51f-4bba-872a-a60d49594ec4,88f601d8-575f-4316-8c75-1bb4635cf4e8 c4ad298b-f535-4f70-bfc8-7e3a8f9d9de4,0,-1,True,
45c5b53c-7178-451f-a3f6-ad100daa2d8e,eb99aaa2-c16c-4d57-9716-409062cf4c00,temporal_part_of,2c20a948-5bc4-4da3-9b6e-a87027fe1026,4096218c-eac7-44a6-90f8-e7ac21599c85,0,-1,True,
45c5b53c-7178-451f-a3f6-ad100daa2d8e,c4ad298b-f535-4f70-bfc8-7e3a8f9d9de4,member_of,a3dd76af-0812-4317-bb76-a568d9eee416,96a99f0a-1e95-48a1-976e-2d50a0610d64,0,-1,True,
2c20a948-5bc4-4da3-9b6e-a87027fe1026,5df20202-283c-4273-9551-456cc182dd0d,component_of,dddc968c-e4e3-4776-b227-6ec6f82160c9,7b3caec7-7e9d-47cd-bb19-19d2872c326f,1,1,False,
2c20a948-5bc4-4da3-9b6e-a87027fe1026,3497e45e-e5d4-4966-80b7-b4ce16d1938e,member_of,66f9dfd3-2af7-44ce-8d01-6dbce8558a47,9b3d0e37-c23c-48f7-8e43-d70061a22a5f c4ad298b-f535-4f70-bfc8-7e3a8f9d9de4,0,-1,True,
a6970168-65c7-49aa-8429-c2230ec69003,319ac105-0d66-4a1e-bc26-21b57dd1102f,component_of,51614e28-d493-4d36-a3d1-4d92cae43b5f,5df20202-283c-4273-9551-456cc182dd0d,1,1,True,
a6970168-65c7-49aa-8429-c2230ec69003,f311a9d7-a651-4142-bc75-d34895426811,member_of,e7e9e543-5ec8-4325-9c14-f861930ee401,95bd611c-a9f8-42a5-a929-f29e6be47b50 3497e45e-e5d4-4966-80b7-b4ce16d1938e 298b3b3e-e2fa-4af8-8d7e-0949c215ddc7,0,-1,True,
21c1fe82-1b48-46b3-8df8-6bddcbb2d92e,95bd611c-a9f8-42a5-a929-f29e6be47b50,member_of,174249f8-33f8-4998-b81a-bda093659982,ce789976-153f-45da-81cf-70f6665c0853 9b3d0e37-c23c-48f7-8e43-d70061a22a5f,0,-1,True,
21c1fe82-1b48-46b3-8df8-6bddcbb2d92e,bd614e94-57ad-4133-9c55-839546c79522,member_of_kind,04c18886-d1fc-4cc8-8f58-228b2b6686dc,ce789976-153f-45da-81cf-70f6665c0853 b473c2ce-903a-4169-96dc-430855cf97ed,0,-1,True,
f5ac9254-2b93-4ed7-b89e-70994842b438,d6865f69-4c0c-4a3d-9d95-803ddce86b82,temporal_part_of,21c1fe82-1b48-46b3-8df8-6bddcbb2d92e,4096218c-eac7-44a6-90f8-e7ac21599c85,0,-1,True,
f5ac9254-2b93-4ed7-b89e-70994842b438,ce789976-153f-45da-81cf-70f6665c0853,member_of,6beb4515-89e8-4bce-9318-77935200f9bb,96a99f0a-1e95-48a1-976e-2d50a0610d64,0,-1,True,
80ff5ac6-d73a-465c-a3eb-e133b7f3d9a4,3ce58389-5adb-4a54-914c-ad03d629ea1f,temporal_part_of,4b4c601d-5ec9-44f4-b6b0-836fc7933830,d6865f69-4c0c-4a3d-9d95-803ddce86b82 4da82cf9-b653-48be-bf96-1f73ffac5453,0,-1,True,
80ff5ac6-d73a-465c-a3eb-e133b7f3d9a4,2a22cfce-0ebd-43b4-91ea-a5ab5320740c,member_of,f8a515a7-1237-4a11-9915-a075da750105,ce789976-153f-45da-81cf-70f6665c0853 b2259b35-a177-41e8-83bd-129a55537871,0,-1,True,
4b4c601d-5ec9-44f4-b6b0-836fc7933830,b70cc1b5-3171-4f5a-831c-df16ede6c885,member_of,46a78f8d-5470-41e3-ac04-ae68a1d55dda,0c2cbf60-72fe-40db-aa23-d4088358cea6 95bd611c-a9f8-42a5-a929-f29e6be47b50 2a22cfce-0ebd-43b4-91ea-a5ab5320740c,0,-1,True,
4b4c601d-5ec9-44f4-b6b0-836fc7933830,910bb600-a54f-4527-8927-0a335df8cc39,member_of_kind,d1da2671-094a-4640-9fd6-0c663b7d982b,8889d86e-7978-4c26-91c7-b3bc950bf573 bd614e94-57ad-4133-9c55-839546c79522 2a22cfce-0ebd-43b4-91ea-a5ab5320740c,0,-1,True,
51614e28-d493-4d36-a3d1-4d92cae43b5f,81589659-b10c-446e-95f1-4c38b919ae59,member_of,fc91cd5a-97f5-4748-8329-aeed9d1c7966,84626bdf-aa48-4277-8bf6-4f5f79b87b73 b70cc1b5-3171-4f5a-831c-df16ede6c885 1347cb1e-d53e-4986-918d-fe41feec961c,0,-1,True,
51614e28-d493-4d36-a3d1-4d92cae43b5f,371e36c7-a1c5-4f10-8d88-d47b99da2710,natural_role,bbdadac6-65c2-4a03-9f74-9784b916378e,2db5490e-01d0-491e-bd64-67ac616f65a0,0,-1,False,
51614e28-d493-4d36-a3d1-4d92cae43b5f,cf7d7986-b6b1-42ea-8b1a-0cd6fb34f8c1,member_of_kind,3f1174ee-c8eb-4760-8176-828204a06fa8,84626bdf-aa48-4277-8bf6-4f5f79b87b73 910bb600-a54f-4527-8927-0a335df8cc39 4454bc3d-5ad1-4101-b40e-07e187975ebc,0,-1,True,
95a2da43-3cd9-4d33-aa4e-d670b5405b4e,fbdcccb7-d061-44fd-b0d0-8d5547489184,temporal_part_of,51614e28-d493-4d36-a3d1-4d92cae43b5f,fcbfd748-958e-4e83-a49d-985075188e9e 3ce58389-5adb-4a54-914c-ad03d629ea1f,0,-1,True,
95a2da43-3cd9-4d33-aa4e-d670b5405b4e,84626bdf-aa48-4277-8bf6-4f5f79b87b73,member_of,634771cd-ca38-47e5-807d-fef99f8ee5d5,0401697a-3537-4ef7-bba8-11d19292678d 2a22cfce-0ebd-43b4-91ea-a5ab5320740c,0,-1,True,
5d725880-4682-4cba-bc88-e5dde5ba3647,6d93d187-ab2e-4ca8-b7bb-2b3ba4737b5f,temporal_part_of,a49dde2f-b3f8-4d51-8fc3-12d0f185d5f3,fbdcccb7-d061-44fd-b0d0-8d5547489184 b8ea01ad-d535-4502-94be-e68d05118c12,0,-1,True,
5d725880-4682-4cba-bc88-e5dde5ba3647,dcc51ec1-22d6-4182-b647-dee81294cebc,member_of,03b7b761-5761-480c-ad6e-caa0948539a3,84626bdf-aa48-4277-8bf6-4f5f79b87b73 cd7ab7a0-8e04-4c42-a450-05190696fe11,0,-1,True,
248aec75-126f-4a2a-ac31-b3ad2415bb69,b8ea01ad-d535-4502-94be-e68d05118c12,temporal_part_of,d9ab8110-1437-4ac2-82b8-f6820cfa6dc4,fcbfd748-958e-4e83-a49d-985075188e9e,0,-1,True,
248aec75-126f-4a2a-ac31-b3ad2415bb69,cd7ab7a0-8e04-4c42-a450-05190696fe11,member_of,484c2d9b-be76-4d3d-83d6-2b630c125ef3,0401697a-3537-4ef7-bba8-11d19292678d,0,-1,True,
d9ab8110-1437-4ac2-82b8-f6820cfa6dc4,60b7a2b2-591d-466b-826a-bc6298937925,member_of,1f256de1-3bde-48de-862d-4be2025ec214,cd7ab7a0-8e04-4c42-a450-05190696fe11 1347cb1e-d53e-4986-918d-fe41feec961c,0,-1,True,
d9ab8110-1437-4ac2-82b8-f6820cfa6dc4,ed7e7016-2975-4184-aa89-af85b707e147,member_of_kind,62c4e791-099b-49b3-a665-a74731e49d78,cd7ab7a0-8e04-4c42-a450-05190696fe11 4454bc3d-5ad1-4101-b40e-07e187975ebc,0,-1,True,
f19c97e0-861a-40e9-94f4-04ef71d49bdd,41e1df78-0677-4942-9818-61afb28cdb40,member_of,6ab409ca-57a7-4daa-8da4-8d68945c4460,d8d8993a-92bf-49fc-b5db-ac35cfdfb9ba 03ecf9fc-945d-43a6-85b8-c8e131214833 60b7a2b2-591d-466b-826a-bc6298937925,0,-1,True,
f19c97e0-861a-40e9-94f4-04ef71d49bdd,6916283c-9ee4-446e-b5dd-6b6f1e6f101b,member_of_kind,b5b606ea-c1a9-4cc0-9217-63979c082f5b,d8d8993a-92bf-49fc-b5db-ac35cfdfb9ba 180cd739-b8cd-4ccb-83d4-e095e3501c68 ed7e7016-2975-4184-aa89-af85b707e147,0,-1,True,
515a7453-0189-4147-8b4b-5b419e651adb,ed47bf86-2206-419a-89eb-0934736f31be,temporal_part_of,f19c97e0-861a-40e9-94f4-04ef71d49bdd,b8ea01ad-d535-4502-94be-e68d05118c12 dfcbe928-c654-455a-91ba-92a36394c03f,0,-1,True,
515a7453-0189-4147-8b4b-5b419e651adb,d8d8993a-92bf-49fc-b5db-ac35cfdfb9ba,member_of,652d9a7e-4310-43ff-8572-2f7e963499ae,cd7ab7a0-8e04-4c42-a450-05190696fe11 cf4fd4fe-a4c2-4cfe-8e76-f79901d02dd4,0,-1,True,
024708e6-3fd4-438c-8585-b74637b9dd06,cf4fd4fe-a4c2-4cfe-8e76-f79901d02dd4,member_of,4b400cd1-224d-4358-9239-d060dcc8ffb2,ef1316a4-8a47-440c-a3d5-a0133765852b,0,-1,True,
024708e6-3fd4-438c-8585-b74637b9dd06,dfcbe928-c654-455a-91ba-92a36394c03f,temporal_part_of,3603c6e0-605b-48a0-ad84-47c17d98bf6b,a7735b64-d0f4-4f35-870d-d28eff6f7c3f,0,-1,True,
3603c6e0-605b-48a0-ad84-47c17d98bf6b,03ecf9fc-945d-43a6-85b8-c8e131214833,member_of,e9597740-d4f6-4a71-a820-054eea06547e,ae6fa8e3-66d9-4931-be9d-c6a4e1a99618 cf4fd4fe-a4c2-4cfe-8e76-f79901d02dd4,0,-1,True,
3603c6e0-605b-48a0-ad84-47c17d98bf6b,180cd739-b8cd-4ccb-83d4-e095e3501c68,member_of_kind,cd887fc6-ed0f-418f-b209-8a20d04f2d16,853c9329-1274-4543-ac7c-9f570937a83a cf4fd4fe-a4c2-4cfe-8e76-f79901d02dd4,0,-1,True,
623f3067-db46-40c1-9cf0-b1682fd41ed6,ba950dae-21c2-4d52-a302-00d1f295db82,member_of,998230cf-1822-4000-bd58-9790845f12da,9b3d0e37-c23c-48f7-8e43-d70061a22a5f 03ecf9fc-945d-43a6-85b8-c8e131214833 7df0d741-d7c3-4fd5-8085-c8dc1ca56a81,0,-1,True,
623f3067-db46-40c1-9cf0-b1682fd41ed6,a240dcab-713f-4703-99e7-528b99207007,member_of_currency,f916a5ea-6de0-4b3d-bd0a-5215421d10a8,9b3d0e37-c23c-48f7-8e43-d70061a22a5f 03ecf9fc-945d-43a6-85b8-c8e131214833 7df0d741-d7c3-4fd5-8085-c8dc1ca56a81,0,1,False,
5c20e872-fea5-439f-835e-d76e8c8fa356,e944281d-866a-4c67-b7b6-f062d13d2526,temporal_part_of,623f3067-db46-40c1-9cf0-b1682fd41ed6,dfcbe928-c654-455a-91ba-92a36394c03f 4096218c-eac7-44a6-90f8-e7ac21599c85,0,1,True,
5c20e872-fea5-439f-835e-d76e8c8fa356,7df0d741-d7c3-4fd5-8085-c8dc1ca56a81,member_of,6f9af373-1be4-4938-9f4a-b7eee8fa3bf8,cf4fd4fe-a4c2-4cfe-8e76-f79901d02dd4 96a99f0a-1e95-48a1-976e-2d50a0610d64,0,-1,True,
f235e2b3-d6d8-4f89-93b3-d13121872563,e6594b28-c326-4e84-b74e-a1b64b4a07b8,participant_in,822e4ff2-5e3a-46dd-837f-6bf1d1ad8962,3a3ccd18-3705-44b9-a248-614e8a9d720d,1,1,True,
f9d69eb8-9ab7-44da-b9d0-8256de2b4497,f5868caa-7b57-43d8-bb30-8bfcea5542ae,member_of,93d2b473-f654-448f-a0ce-2bc1d6a3aec5,96a99f0a-1e95-48a1-976e-2d50a0610d64,0,-1,True,
f9d69eb8-9ab7-44da-b9d0-8256de2b4497,47f75e62-f12d-4aa2-84a6-c42b0534a554,member_of_kind,bbdadac6-65c2-4a03-9f74-9784b916378e,96a99f0a-1e95-48a1-976e-2d50a0610d64,1,-1,False,
f9d69eb8-9ab7-44da-b9d0-8256de2b4497,3a3ccd18-3705-44b9-a248-614e8a9d720d,participant_in,7fd5d2ab-a4f2-443b-bdf9-6695fa55c01f,ac3fd9bd-a64d-4e87-8da6-1ce76451fde5,0,-1,False,
f9d69eb8-9ab7-44da-b9d0-8256de2b4497,5a5c0f42-84e9-45b4-a84a-a0853d35d9dd,participant_in,07d5cfb9-1dc5-41ca-bd9c-a298a16e6767,ac3fd9bd-a64d-4e87-8da6-1ce76451fde5,0,-1,False,
3182e918-f5db-4b23-8c37-dbe73af104f5,4d18dffd-239e-4033-93dc-7baff75f6716,participant_in,822e4ff2-5e3a-46dd-837f-6bf1d1ad8962,3a3ccd18-3705-44b9-a248-614e8a9d720d,1,1,True,
7fd5d2ab-a4f2-443b-bdf9-6695fa55c01f,d4c308f0-9ae3-4b7d-937b-5f10e38c0ae1,references,e5ec5d9e-afea-44f7-93c9-699cd5072d90,85e78ac0-ec72-478f-9aac-cacb520290a0,0,-1,False,
7fd5d2ab-a4f2-443b-bdf9-6695fa55c01f,9aa0dd62-f513-4176-ac59-ef147864b65d,determines,e5ec5d9e-afea-44f7-93c9-699cd5072d90,85e78ac0-ec72-478f-9aac-cacb520290a0,0,-1,False,
7fd5d2ab-a4f2-443b-bdf9-6695fa55c01f,e3e09fc8-b1b9-4f46-961f-3db83c42ca8b,causes,545b4541-8a34-46b8-8704-2265be0244c3,cfb37186-d2d6-48de-a418-6197bdf0a7b0,1,-1,False,
7fd5d2ab-a4f2-443b-bdf9-6695fa55c01f,97e1bc20-033c-4f96-8001-a062f54376b0,member_of,16b464c6-7a71-4734-88af-9e224b70784b,cbe321a9-9800-46e1-8a1e-b7924e0ccc72,0,-1,True,
